"date","num","num2","str","str2"
"2014-01-14","418","121.086188","girl","red"
"2014-02-01","667","413.725513","boy","green"
"2014-04-16","338","845.928491","girl","yellow"
"2014-04-21","97","467.634134","girl","green"
"2014-05-02","726","216.411289","girl","red"
"2014-05-24","592","664.463348","girl","purple"
"2014-05-28","895","922.262569","girl","red"
"2014-05-31","31","845.264257","boy","yellow"
"2014-06-14","248","663.712180","boy","yellow"
"2014-07-27","775","730.929675","boy","green"
"2014-09-08","96","556.116813","boy","purple"
"2014-10-24","920","359.788574","boy","purple"
"2014-11-03","680","119.059092","girl","green"
"2014-11-05","147","268.526455","boy","purple"
"2014-11-11","633","854.774809","boy","green"
"2014-12-12","913","708.308028","girl","red"
"2015-01-03","135","793.124621","girl","purple"
"2015-01-04","241","729.676820","girl","green"
"2015-01-05","600","278.595495","boy","yellow"
"2015-01-24","214","265.253986","boy","red"
"2015-02-04","855","153.767586","boy","purple"
"2015-02-15","48","149.945407","girl","yellow"
"2015-02-16","343","987.237136","boy","blue"
"2015-03-01","566","468.440389","girl","purple"
"2015-03-29","613","747.534693","boy","purple"
"2015-05-07","604","788.542752","boy","blue"
"2015-05-10","579","713.973792","boy","blue"
"2015-05-28","203","578.411892","girl","green"
"2015-06-11","856","7.771618","boy","red"
"2015-06-28","520","893.373592","girl","green"
"2015-07-08","337","54.966281","girl","red"
"2015-08-07","804","207.429843","girl","purple"
"2015-10-18","375","968.983276","girl","yellow"
"2015-11-06","730","30.255720","boy","purple"
"2015-11-16","836","535.021385","boy","yellow"
"2015-11-24","304","174.988000","girl","yellow"
"2015-11-28","565","11.652142","girl","yellow"
"2015-12-28","358","949.574028","boy","red"
"2016-04-03","441","535.995352","boy","purple"
"2016-04-13","183","222.946173","girl","yellow"
"2016-06-02","590","61.167772","boy","green"
"2016-06-23","462","102.415606","boy","blue"
"2016-07-16","606","639.876624","girl","purple"
"2016-08-01","745","546.678879","girl","red"
"2016-08-02","611","373.500610","boy","purple"
"2016-08-02","573","918.678155","boy","purple"
"2016-08-07","428","601.565286","girl","red"
"2016-08-16","593","164.652121","boy","red"
"2016-09-25","398","786.942933","boy","red"
"2016-09-26","152","950.827866","boy","purple"